EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4202.179688,4204.743652,4208.846191,4204.743652,4202.307617,4201.153809,4185.128418,4154.487305,4168.589844,4175.769043,4195.384765999999,4218.205078,4195.641113000001,4185.641113000001
4196.794922,4191.153809,4200.256348,4199.230957,4201.538574,4199.102539,4195.384765999999,4155.769043,4169.487305,4172.692383,4193.205078,4213.333496,4189.230957,4181.666504
4190.512695,4179.230957,4193.077147999999,4196.410156,4197.436035,4203.846191,4212.436035,4182.820313,4185.384765999999,4180.256348,4193.077147999999,4204.102539,4182.179688,4170.769043
4191.025879,4183.974121,4194.102539,4193.846191,4198.846191,4213.077147999999,4216.666504,4209.358886999999,4203.205078,4192.563965,4199.230957,4208.717772999999,4185.769043,4175.512695
4194.102539,4187.94873,4196.025879,4196.922852000001,4208.461426,4217.05127,4216.538574,4225.128418,4214.358886999999,4201.666504,4202.820313,4215.641113000001,4194.487305,4182.94873
4190.512695,4183.846191,4194.743652,4200.384765999999,4210.897461,4216.922852000001,4224.230957,4223.974121,4222.436035,4206.922852000001,4205.512695,4214.615234000001,4194.487305,4178.461426
4194.102539,4189.358886999999,4202.94873,4201.922852000001,4207.436035,4219.102539,4228.205078,4223.846191,4232.94873,4215.897461,4215.256348,4221.666504,4198.333496,4179.358886999999
4205.128418,4200.512695,4215.128418,4209.230957,4210.256348,4219.743652,4219.487305,4242.692383,4241.666504,4225.897461,4222.94873,4234.615234000001,4209.358886999999,4190.641113000001
4208.589844,4202.820313,4221.025879,4217.563965,4216.153809,4217.179688,4216.410156,4251.794922,4245.0,4227.436035,4222.05127,4240.256348,4211.282227000001,4197.820313
4214.230957,4202.820313,4226.794922,4218.589844,4216.025879,4217.307617,4225.897461,4233.974121,4238.589844,4221.794922,4219.615234000001,4241.025879,4205.0,4202.563965
4220.641113000001,4207.179688,4227.563965,4217.436035,4210.769043,4213.333496,4217.563965,4206.794922,4219.487305,4211.410156,4217.179688,4239.102539,4203.461426,4204.615234000001
4210.897461,4211.153809,4216.410156,4217.692383,4212.307617,4201.666504,4198.974121,4190.0,4199.358886999999,4200.769043,4208.589844,4231.025879,4202.563965,4198.205078
4203.333496,4210.128418,4214.358886999999,4216.410156,4213.589844,4196.282227000001,4205.384765999999,4185.512695,4188.589844,4192.05127,4201.025879,4226.282227000001,4197.563965,4195.256348
4212.307617,4204.743652,4224.230957,4213.846191,4202.692383,4200.769043,4216.538574,4176.410156,4181.025879,4182.05127,4198.974121,4228.974121,4195.769043,4197.94873
4217.563965,4202.94873,4226.025879,4214.871582,4195.256348,4204.615234000001,4203.717772999999,4169.487305,4179.871582,4180.897461,4203.333496,4230.897461,4200.384765999999,4201.538574
4209.871582,4200.641113000001,4221.410156,4213.461426,4197.563965,4204.230957,4191.282227000001,4173.846191,4186.153809,4187.307617,4208.589844,4226.410156,4200.512695,4199.615234000001
4199.358886999999,4189.743652,4212.692383,4203.077147999999,4193.333496,4203.205078,4202.563965,4176.153809,4185.128418,4183.461426,4204.230957,4216.922852000001,4191.153809,4190.256348
4194.871582,4187.05127,4201.025879,4197.307617,4190.0,4208.974121,4212.692383,4182.692383,4189.487305,4181.794922,4199.102539,4214.615234000001,4186.282227000001,4186.666504
4191.666504,4193.846191,4195.128418,4196.538574,4199.871582,4219.615234000001,4216.153809,4199.615234000001,4206.666504,4196.282227000001,4201.153809,4217.820313,4190.0,4187.692383
4184.358886999999,4188.589844,4191.153809,4188.205078,4207.563965,4216.153809,4215.641113000001,4213.461426,4216.922852000001,4205.384765999999,4201.922852000001,4208.974121,4190.512695,4178.589844
4182.692383,4179.487305,4188.205078,4183.974121,4206.153809,4206.794922,4205.641113000001,4220.512695,4222.692383,4207.307617,4205.512695,4200.384765999999,4192.307617,4173.205078
4187.436035,4185.769043,4196.153809,4194.102539,4205.256348,4212.692383,4204.871582,4229.102539,4230.384765999999,4217.436035,4214.615234000001,4209.487305,4199.487305,4182.307617
4190.256348,4195.128418,4210.128418,4206.025879,4207.436035,4215.641113000001,4215.0,4227.307617,4225.512695,4220.641113000001,4216.922852000001,4220.256348,4202.05127,4187.05127
4198.333496,4201.794922,4219.743652,4213.333496,4209.487305,4209.615234000001,4211.922852000001,4204.871582,4212.94873,4210.256348,4213.205078,4223.461426,4199.358886999999,4189.487305
4210.641113000001,4211.922852000001,4227.179688,4218.077147999999,4207.179688,4209.743652,4202.179688,4185.641113000001,4205.512695,4204.743652,4214.871582,4229.871582,4203.589844,4200.0
4215.512695,4217.05127,4232.820313,4220.384765999999,4205.384765999999,4208.205078,4200.769043,4190.0,4201.153809,4209.487305,4218.461426,4237.94873,4211.153809,4208.974121
4214.615234000001,4211.282227000001,4230.0,4220.256348,4206.922852000001,4198.974121,4197.94873,4193.589844,4193.717772999999,4207.179688,4217.563965,4238.717772999999,4211.922852000001,4209.358886999999
4210.256348,4200.384765999999,4221.666504,4214.871582,4203.077147999999,4197.563965,4192.436035,4165.897461,4176.410156,4187.563965,4207.307617,4230.256348,4201.538574,4203.974121
4206.025879,4195.128418,4217.820313,4206.922852000001,4196.025879,4201.666504,4195.641113000001,4148.461426,4162.94873,4174.743652,4197.692383,4221.025879,4191.282227000001,4198.589844
4209.102539,4198.589844,4221.538574,4205.384765999999,4196.025879,4200.384765999999,4198.205078,4168.717772999999,4170.128418,4182.179688,4203.333496,4222.05127,4193.333496,4202.05127
4208.333496,4197.436035,4220.769043,4203.333496,4191.410156,4197.436035,4194.615234000001,4178.205078,4174.871582,4183.974121,4203.846191,4225.512695,4192.563965,4201.666504
4193.974121,4197.820313,4208.717772999999,4194.615234000001,4187.307617,4201.153809,4205.256348,4180.384765999999,4176.922852000001,4179.487305,4194.358886999999,4215.0,4184.871582,4190.128418
4191.922852000001,4205.769043,4206.794922,4191.025879,4195.256348,4215.384765999999,4227.436035,4202.563965,4195.641113000001,4191.025879,4201.282227000001,4212.94873,4190.641113000001,4194.615234000001
4204.230957,4206.794922,4217.820313,4198.077147999999,4199.358886999999,4223.717772999999,4231.922852000001,4225.0,4214.102539,4207.563965,4213.461426,4228.205078,4202.436035,4210.0
4195.641113000001,4199.615234000001,4213.333496,4201.153809,4196.794922,4217.94873,4233.974121,4238.461426,4222.05127,4207.05127,4207.05127,4229.487305,4197.307617,4206.025879
4183.717772999999,4201.410156,4203.205078,4197.307617,4201.666504,4220.512695,4239.358886999999,4235.0,4223.974121,4194.358886999999,4197.05127,4217.563965,4187.692383,4196.666504
4190.897461,4213.077147999999,4206.922852000001,4201.538574,4215.384765999999,4228.077147999999,4219.615234000001,4217.820313,4223.974121,4191.538574,4199.102539,4215.0,4195.0,4200.0
4193.846191,4220.256348,4209.615234000001,4206.922852000001,4221.410156,4223.205078,4197.436035,4211.794922,4226.794922,4197.307617,4202.307617,4214.230957,4201.666504,4203.974121
4191.666504,4224.102539,4208.077147999999,4203.589844,4218.974121,4217.94873,4202.820313,4209.230957,4225.897461,4197.436035,4206.025879,4211.922852000001,4198.589844,4207.179688
4199.358886999999,4230.897461,4211.538574,4207.307617,4220.512695,4219.230957,4205.384765999999,4204.358886999999,4223.205078,4201.282227000001,4215.0,4220.512695,4202.820313,4213.333496
4211.153809,4234.615234000001,4219.615234000001,4217.179688,4218.333496,4217.307617,4198.717772999999,4207.307617,4220.897461,4207.436035,4219.358886999999,4232.436035,4213.461426,4220.0
4213.205078,4230.512695,4222.94873,4216.153809,4211.922852000001,4214.102539,4208.077147999999,4209.871582,4219.358886999999,4207.179688,4218.974121,4234.743652,4219.230957,4226.025879
4209.871582,4225.769043,4221.922852000001,4207.563965,4211.794922,4217.436035,4218.717772999999,4201.666504,4218.846191,4205.641113000001,4221.025879,4233.205078,4219.358886999999,4225.897461
4203.717772999999,4223.846191,4219.487305,4202.436035,4211.025879,4220.769043,4215.512695,4197.820313,4214.487305,4198.717772999999,4216.153809,4226.794922,4212.179688,4219.102539
4199.230957,4219.358886999999,4211.538574,4200.384765999999,4206.282227000001,4217.820313,4213.461426,4200.641113000001,4204.743652,4186.794922,4204.358886999999,4218.077147999999,4201.538574,4212.179688
4202.179688,4215.0,4205.641113000001,4201.282227000001,4205.0,4216.538574,4221.025879,4203.077147999999,4199.358886999999,4185.512695,4203.717772999999,4216.666504,4199.743652,4204.743652
4198.846191,4214.358886999999,4205.256348,4200.128418,4201.922852000001,4217.94873,4232.179688,4219.615234000001,4204.871582,4190.641113000001,4207.820313,4218.717772999999,4202.563965,4201.666504
4195.769043,4214.871582,4207.692383,4198.461426,4199.102539,4216.666504,4234.615234000001,4239.358886999999,4215.384765999999,4192.307617,4209.358886999999,4220.128418,4201.410156,4208.717772999999
4204.230957,4218.461426,4213.589844,4207.307617,4204.743652,4214.615234000001,4225.128418,4233.974121,4224.358886999999,4196.025879,4213.974121,4229.615234000001,4205.0,4218.205078
4206.410156,4220.897461,4216.794922,4213.846191,4209.102539,4217.179688,4221.025879,4217.436035,4225.384765999999,4199.743652,4213.461426,4233.461426,4207.179688,4217.94873
4199.743652,4218.077147999999,4211.153809,4208.717772999999,4207.820313,4219.230957,4220.512695,4214.871582,4222.94873,4196.410156,4207.94873,4223.461426,4200.0,4210.641113000001
4203.333496,4222.94873,4209.487305,4212.436035,4212.179688,4215.128418,4206.538574,4220.128418,4229.615234000001,4197.436035,4209.871582,4221.922852000001,4202.820313,4208.846191
4215.256348,4236.922852000001,4223.589844,4227.94873,4222.436035,4213.717772999999,4195.897461,4220.384765999999,4237.179688,4207.563965,4218.974121,4232.179688,4217.05127,4216.025879
4220.512695,4240.0,4236.410156,4231.025879,4222.179688,4218.974121,4209.102539,4218.974121,4232.563965,4211.666504,4223.589844,4236.153809,4221.794922,4224.487305
4220.384765999999,4232.05127,4234.358886999999,4224.230957,4213.461426,4218.846191,4223.589844,4215.769043,4222.05127,4206.922852000001,4223.974121,4235.256348,4216.025879,4226.538574
4214.871582,4225.641113000001,4226.025879,4221.282227000001,4210.128418,4214.615234000001,4218.717772999999,4202.94873,4209.487305,4201.153809,4218.717772999999,4233.717772999999,4212.307617,4221.538574
4203.717772999999,4219.102539,4218.205078,4215.0,4209.358886999999,4215.897461,4214.871582,4190.769043,4200.128418,4194.102539,4208.589844,4223.717772999999,4208.077147999999,4216.025879
4195.128418,4216.666504,4211.282227000001,4211.538574,4208.717772999999,4219.102539,4220.897461,4191.922852000001,4199.871582,4191.153809,4203.974121,4215.256348,4203.077147999999,4212.820313
4190.384765999999,4215.641113000001,4206.794922,4215.128418,4206.794922,4217.820313,4219.487305,4196.538574,4199.230957,4188.974121,4198.974121,4216.153809,4199.615234000001,4208.205078
4186.282227000001,4206.410156,4208.333496,4210.512695,4204.358886999999,4217.820313,4215.384765999999,4199.230957,4197.307617,4181.538574,4191.410156,4215.384765999999,4195.384765999999,4201.538574
4185.769043,4203.333496,4210.384765999999,4201.025879,4206.922852000001,4220.256348,4217.692383,4202.179688,4205.0,4180.897461,4193.205078,4214.358886999999,4194.487305,4202.05127
4186.282227000001,4207.692383,4208.717772999999,4206.025879,4209.102539,4217.05127,4217.820313,4202.436035,4211.282227000001,4187.436035,4199.615234000001,4216.666504,4197.05127,4202.436035
4186.153809,4211.538574,4210.0,4218.461426,4211.538574,4214.487305,4218.717772999999,4204.102539,4211.025879,4193.077147999999,4201.922852000001,4216.794922,4202.05127,4198.974121
4192.436035,4220.384765999999,4216.794922,4221.538574,4216.666504,4220.256348,4218.589844,4210.897461,4218.717772999999,4197.436035,4205.384765999999,4216.666504,4204.230957,4205.769043
4199.871582,4230.0,4221.282227000001,4218.461426,4220.641113000001,4224.743652,4209.615234000001,4212.692383,4228.974121,4204.358886999999,4212.563965,4223.205078,4206.025879,4216.794922
4200.128418,4229.358886999999,4221.025879,4221.282227000001,4219.230957,4220.0,4205.641113000001,4217.179688,4230.897461,4211.794922,4214.743652,4227.692383,4211.282227000001,4218.077147999999
4200.897461,4230.256348,4219.871582,4232.179688,4218.974121,4215.256348,4214.230957,4231.153809,4231.922852000001,4217.820313,4216.666504,4228.846191,4217.563965,4218.333496
4204.487305,4235.512695,4216.410156,4232.307617,4220.897461,4216.025879,4219.743652,4223.333496,4231.025879,4221.794922,4221.410156,4230.128418,4220.769043,4224.230957
4204.102539,4232.179688,4214.871582,4221.538574,4216.538574,4217.05127,4218.077147999999,4203.846191,4222.05127,4219.102539,4221.538574,4230.0,4220.512695,4224.230957
4203.333496,4226.153809,4216.666504,4220.128418,4211.922852000001,4217.563965,4218.974121,4209.871582,4212.94873,4210.384765999999,4219.102539,4231.025879,4218.077147999999,4219.615234000001
4199.358886999999,4220.512695,4211.410156,4221.794922,4211.922852000001,4218.333496,4217.179688,4221.282227000001,4212.307617,4198.205078,4212.179688,4228.077147999999,4209.230957,4217.179688
4190.0,4214.230957,4201.538574,4214.358886999999,4208.205078,4221.025879,4215.384765999999,4210.128418,4211.282227000001,4189.487305,4201.538574,4217.692383,4200.256348,4213.589844
4186.794922,4215.0,4204.487305,4212.692383,4204.102539,4223.589844,4219.358886999999,4197.05127,4204.871582,4187.436035,4197.692383,4213.846191,4200.0,4212.436035
4190.256348,4217.179688,4216.025879,4218.333496,4206.282227000001,4220.128418,4218.846191,4201.025879,4201.282227000001,4187.563965,4203.205078,4222.307617,4205.0,4212.692383
4193.461426,4216.538574,4219.871582,4217.94873,4208.846191,4214.487305,4214.358886999999,4209.615234000001,4204.102539,4188.589844,4210.256348,4229.358886999999,4211.282227000001,4215.897461
4197.563965,4218.077147999999,4219.615234000001,4215.384765999999,4206.922852000001,4214.358886999999,4212.307617,4220.256348,4210.512695,4195.384765999999,4215.512695,4232.307617,4216.282227000001,4221.794922
4202.820313,4217.436035,4219.743652,4216.282227000001,4204.230957,4214.615234000001,4217.05127,4222.692383,4212.820313,4203.077147999999,4218.205078,4233.846191,4214.743652,4222.179688
4205.897461,4214.743652,4220.512695,4215.897461,4200.641113000001,4212.436035,4218.077147999999,4217.05127,4213.077147999999,4204.871582,4217.820313,4232.179688,4213.461426,4220.256348
4207.436035,4223.077147999999,4223.846191,4215.0,4203.846191,4215.384765999999,4214.358886999999,4231.538574,4223.717772999999,4211.666504,4222.307617,4235.384765999999,4224.871582,4229.358886999999
4211.922852000001,4230.128418,4228.461426,4217.307617,4212.179688,4218.717772999999,4211.922852000001,4238.846191,4233.077147999999,4222.179688,4231.153809,4238.589844,4232.820313,4237.94873
4211.538574,4224.358886999999,4227.692383,4219.615234000001,4212.05127,4214.102539,4206.922852000001,4217.436035,4227.820313,4225.256348,4236.538574,4233.846191,4228.077147999999,4234.615234000001
4209.487305,4221.794922,4222.563965,4216.922852000001,4207.05127,4213.589844,4202.436035,4203.846191,4222.692383,4222.436035,4232.563965,4231.538574,4224.743652,4232.94873
4210.641113000001,4225.256348,4219.871582,4214.487305,4208.333496,4216.153809,4200.769043,4208.974121,4226.410156,4218.077147999999,4224.487305,4235.256348,4221.922852000001,4230.512695
4208.333496,4221.282227000001,4219.743652,4216.538574,4205.641113000001,4208.077147999999,4201.538574,4207.94873,4220.256348,4206.153809,4216.282227000001,4230.897461,4208.846191,4221.282227000001
4202.179688,4209.487305,4218.717772999999,4212.692383,4196.153809,4204.102539,4207.820313,4203.846191,4206.922852000001,4190.128418,4208.077147999999,4220.897461,4199.487305,4212.94873
4196.153809,4198.077147999999,4214.743652,4203.077147999999,4190.769043,4214.615234000001,4213.077147999999,4211.794922,4203.077147999999,4183.717772999999,4201.025879,4219.102539,4199.615234000001,4205.512695
4191.410156,4191.538574,4211.666504,4199.743652,4190.0,4219.358886999999,4207.179688,4213.974121,4199.358886999999,4180.897461,4196.025879,4218.077147999999,4195.0,4200.384765999999
4190.769043,4193.077147999999,4210.512695,4201.282227000001,4191.153809,4214.230957,4206.538574,4209.358886999999,4197.563965,4178.589844,4196.282227000001,4215.897461,4193.589844,4205.0
4198.589844,4200.256348,4210.641113000001,4206.410156,4198.461426,4215.641113000001,4221.666504,4210.769043,4206.410156,4187.436035,4203.974121,4220.897461,4206.025879,4214.487305
4205.384765999999,4205.512695,4213.846191,4213.589844,4206.282227000001,4220.641113000001,4220.512695,4221.282227000001,4216.025879,4201.538574,4212.307617,4227.307617,4216.922852000001,4219.102539
4208.589844,4207.179688,4214.487305,4217.05127,4207.563965,4213.077147999999,4202.05127,4222.307617,4215.641113000001,4206.538574,4214.615234000001,4227.692383,4216.410156,4218.846191
4216.794922,4210.769043,4215.0,4215.641113000001,4207.692383,4207.563965,4197.307617,4212.563965,4217.563965,4212.820313,4218.205078,4228.717772999999,4223.974121,4225.384765999999
4225.384765999999,4225.512695,4224.102539,4219.487305,4212.563965,4212.820313,4195.512695,4226.025879,4230.641113000001,4233.589844,4231.410156,4241.282227000001,4242.94873,4243.077147999999
4226.538574,4236.282227000001,4231.794922,4225.384765999999,4215.0,4207.94873,4185.641113000001,4229.358886999999,4231.794922,4243.846191,4239.102539,4249.487305,4247.05127,4249.615234000001
4222.820313,4227.05127,4226.025879,4222.307617,4212.692383,4200.256348,4181.153809,4198.333496,4220.897461,4231.153809,4233.717772999999,4240.897461,4233.974121,4235.769043
4215.128418,4217.94873,4216.666504,4218.205078,4211.666504,4208.333496,4183.974121,4185.256348,4220.384765999999,4221.538574,4224.230957,4230.384765999999,4225.512695,4223.589844
4203.205078,4217.05127,4214.871582,4217.94873,4205.384765999999,4211.794922,4190.897461,4205.769043,4223.461426,4223.461426,4219.358886999999,4229.487305,4221.666504,4217.05127
4196.282227000001,4209.615234000001,4214.743652,4213.717772999999,4196.794922,4203.333496,4197.94873,4220.641113000001,4221.153809,4218.589844,4215.641113000001,4230.512695,4212.692383,4206.538574
4193.717772999999,4200.641113000001,4210.384765999999,4205.641113000001,4197.05127,4208.717772999999,4207.692383,4216.153809,4218.846191,4206.922852000001,4208.333496,4225.641113000001,4206.666504,4201.025879
4188.205078,4195.128418,4208.077147999999,4202.179688,4196.153809,4218.077147999999,4221.922852000001,4212.307617,4212.94873,4198.333496,4200.512695,4220.769043,4202.436035,4200.256348
4179.615234000001,4186.282227000001,4206.410156,4200.512695,4189.230957,4213.077147999999,4222.692383,4218.077147999999,4205.384765999999,4191.538574,4194.230957,4216.282227000001,4190.256348,4190.0
4175.769043,4180.641113000001,4202.307617,4197.820313,4188.974121,4212.179688,4209.615234000001,4224.871582,4205.769043,4189.230957,4190.256348,4213.974121,4181.410156,4182.563965
4182.179688,4183.461426,4202.820313,4199.743652,4192.820313,4216.666504,4212.307617,4230.641113000001,4212.94873,4195.897461,4191.538574,4216.922852000001,4188.717772999999,4190.897461
4192.692383,4188.589844,4207.94873,4201.666504,4191.538574,4214.743652,4221.794922,4234.230957,4217.820313,4203.846191,4199.615234000001,4217.179688,4202.179688,4198.846191
4201.153809,4200.512695,4211.538574,4206.282227000001,4197.179688,4212.436035,4211.794922,4222.820313,4213.974121,4206.538574,4208.333496,4216.538574,4209.743652,4201.666504
4208.333496,4218.461426,4219.102539,4217.563965,4212.436035,4214.230957,4197.820313,4201.410156,4211.282227000001,4216.666504,4214.358886999999,4225.0,4222.563965,4212.179688
4214.615234000001,4223.974121,4228.461426,4224.358886999999,4219.487305,4216.410156,4193.333496,4197.179688,4220.512695,4233.589844,4224.102539,4237.94873,4234.743652,4221.025879
4214.230957,4218.717772999999,4229.230957,4218.333496,4213.333496,4214.743652,4197.692383,4202.179688,4225.128418,4236.025879,4229.871582,4245.128418,4234.358886999999,4222.820313
4211.538574,4217.307617,4224.871582,4216.025879,4210.512695,4208.077147999999,4202.05127,4201.282227000001,4220.512695,4229.871582,4230.897461,4248.077147999999,4233.717772999999,4225.128418
4214.230957,4219.487305,4227.436035,4224.487305,4212.179688,4203.333496,4192.563965,4209.102539,4226.025879,4231.410156,4230.769043,4251.153809,4235.0,4226.282227000001
4214.487305,4216.282227000001,4230.641113000001,4226.538574,4207.436035,4206.153809,4183.333496,4223.461426,4234.358886999999,4233.333496,4226.922852000001,4247.692383,4227.307617,4221.538574
4205.256348,4206.538574,4225.897461,4213.717772999999,4196.922852000001,4203.589844,4188.589844,4222.307617,4232.05127,4227.563965,4219.871582,4239.487305,4217.692383,4211.538574
4192.94873,4196.282227000001,4216.666504,4202.563965,4194.230957,4197.820313,4200.769043,4212.692383,4226.025879,4218.717772999999,4213.333496,4230.128418,4211.282227000001,4200.897461
4186.153809,4190.128418,4213.589844,4202.436035,4200.897461,4206.153809,4207.436035,4215.769043,4221.153809,4211.666504,4208.077147999999,4221.538574,4206.153809,4197.94873
4187.563965,4187.563965,4215.256348,4201.922852000001,4201.153809,4218.333496,4199.871582,4218.589844,4218.205078,4205.0,4202.307617,4215.0,4202.692383,4198.974121
4183.589844,4184.743652,4206.282227000001,4197.307617,4193.333496,4217.436035,4201.922852000001,4208.974121,4211.410156,4194.615234000001,4195.512695,4204.871582,4194.871582,4187.94873
4173.077147999999,4180.641113000001,4197.179688,4194.615234000001,4193.589844,4214.615234000001,4218.974121,4210.897461,4203.333496,4188.205078,4190.769043,4199.487305,4188.717772999999,4179.615234000001
4176.794922,4187.307617,4202.179688,4197.05127,4203.205078,4217.179688,4210.897461,4215.769043,4201.410156,4194.871582,4193.461426,4207.307617,4194.358886999999,4188.461426
4192.692383,4208.461426,4210.0,4208.077147999999,4210.897461,4217.692383,4197.692383,4204.358886999999,4204.358886999999,4204.230957,4201.666504,4219.615234000001,4206.025879,4200.128418
4203.077147999999,4221.410156,4212.563965,4217.436035,4211.922852000001,4217.307617,4210.128418,4205.256348,4206.666504,4209.487305,4209.743652,4227.563965,4211.922852000001,4206.922852000001
4207.05127,4220.128418,4217.94873,4217.307617,4212.05127,4216.282227000001,4211.410156,4217.179688,4211.666504,4218.333496,4221.922852000001,4234.871582,4217.179688,4214.230957
4211.153809,4225.897461,4225.769043,4217.436035,4215.641113000001,4214.487305,4195.769043,4209.871582,4219.487305,4227.307617,4232.436035,4243.974121,4228.717772999999,4224.358886999999
4216.794922,4232.563965,4228.333496,4222.563965,4215.256348,4213.077147999999,4193.205078,4209.230957,4225.897461,4231.410156,4234.743652,4251.538574,4233.333496,4231.282227000001
4215.256348,4226.666504,4223.461426,4218.461426,4205.256348,4210.384765999999,4192.820313,4216.538574,4226.410156,4231.794922,4230.0,4250.384765999999,4226.538574,4228.205078
4202.05127,4214.871582,4215.256348,4206.153809,4197.94873,4211.538574,4193.461426,4209.743652,4221.025879,4223.717772999999,4221.538574,4237.820313,4214.743652,4221.282227000001
4191.922852000001,4205.128418,4212.94873,4201.025879,4195.641113000001,4216.794922,4209.487305,4217.820313,4219.743652,4212.307617,4214.871582,4230.0,4207.436035,4216.153809
4190.897461,4200.0,4209.871582,4202.307617,4193.077147999999,4210.0,4214.102539,4235.0,4223.461426,4209.230957,4211.922852000001,4227.436035,4203.589844,4207.820313
4183.589844,4199.102539,4204.230957,4199.871582,4191.153809,4201.666504,4206.666504,4219.102539,4217.563965,4203.205078,4203.461426,4215.128418,4194.358886999999,4198.589844
4167.820313,4194.615234000001,4196.538574,4191.410156,4190.512695,4210.641113000001,4213.333496,4198.461426,4206.922852000001,4188.333496,4190.897461,4202.307617,4183.461426,4196.282227000001
4163.077147999999,4189.871582,4186.410156,4190.897461,4190.0,4218.077147999999,4218.333496,4201.666504,4200.769043,4177.94873,4184.102539,4198.717772999999,4180.256348,4194.871582
4175.384765999999,4194.743652,4187.692383,4198.589844,4190.769043,4211.282227000001,4210.641113000001,4201.153809,4198.717772999999,4178.205078,4186.794922,4201.282227000001,4188.589844,4197.307617
4188.077147999999,4203.717772999999,4199.102539,4201.922852000001,4194.358886999999,4211.282227000001,4212.05127,4202.563965,4201.666504,4185.512695,4193.717772999999,4208.077147999999,4198.205078,4207.179688
4195.512695,4208.333496,4208.077147999999,4205.128418,4196.153809,4219.230957,4218.589844,4210.128418,4203.717772999999,4191.922852000001,4199.743652,4216.666504,4201.153809,4215.641113000001
4205.384765999999,4214.743652,4211.025879,4211.153809,4197.436035,4216.538574,4207.820313,4201.410156,4197.307617,4190.0,4206.410156,4221.922852000001,4204.487305,4222.05127
4217.179688,4226.153809,4219.358886999999,4218.077147999999,4201.666504,4210.897461,4197.05127,4190.384765999999,4193.589844,4190.384765999999,4216.025879,4226.538574,4213.333496,4230.256348
4222.563965,4235.384765999999,4231.282227000001,4223.846191,4207.820313,4218.205078,4205.641113000001,4202.563965,4206.025879,4201.153809,4223.717772999999,4236.153809,4221.025879,4236.153809
4223.589844,4236.794922,4235.641113000001,4226.025879,4211.922852000001,4219.230957,4212.692383,4221.538574,4220.384765999999,4212.436035,4226.025879,4244.102539,4222.307617,4237.05127
4218.589844,4228.846191,4229.743652,4221.666504,4204.615234000001,4206.666504,4204.230957,4216.794922,4217.820313,4209.871582,4222.179688,4236.538574,4217.179688,4231.153809
4202.94873,4213.717772999999,4214.358886999999,4211.410156,4191.794922,4206.153809,4200.0,4211.794922,4212.05127,4197.94873,4212.820313,4221.538574,4202.692383,4216.153809
4190.769043,4200.256348,4204.615234000001,4201.153809,4187.179688,4211.282227000001,4211.282227000001,4220.256348,4213.589844,4190.256348,4204.358886999999,4216.666504,4193.077147999999,4202.820313
4186.794922,4195.641113000001,4202.05127,4195.512695,4186.025879,4205.0,4218.333496,4216.282227000001,4214.102539,4187.307617,4196.153809,4217.307617,4193.077147999999,4198.974121
4181.794922,4197.692383,4198.333496,4197.820313,4185.897461,4206.025879,4210.128418,4215.769043,4216.025879,4186.922852000001,4190.0,4212.563965,4192.692383,4200.641113000001
4181.282227000001,4198.717772999999,4198.846191,4202.94873,4191.410156,4217.563965,4205.256348,4220.769043,4221.025879,4187.820313,4195.0,4212.179688,4194.358886999999,4201.282227000001
4187.94873,4197.692383,4198.461426,4201.410156,4194.615234000001,4216.794922,4214.358886999999,4202.820313,4213.461426,4185.384765999999,4195.512695,4214.358886999999,4197.307617,4198.846191
4193.974121,4201.282227000001,4198.205078,4200.384765999999,4194.102539,4211.025879,4215.897461,4182.05127,4202.436035,4184.743652,4191.666504,4213.974121,4198.846191,4203.077147999999
4202.307617,4211.025879,4207.436035,4207.692383,4200.897461,4216.922852000001,4203.589844,4181.922852000001,4201.922852000001,4190.256348,4199.871582,4219.743652,4209.487305,4214.615234000001
4212.05127,4221.025879,4218.974121,4216.794922,4207.692383,4217.94873,4194.358886999999,4187.307617,4202.179688,4193.846191,4211.025879,4233.846191,4220.769043,4225.256348
4220.256348,4231.922852000001,4220.897461,4219.102539,4203.974121,4207.820313,4196.922852000001,4196.794922,4198.205078,4194.102539,4212.692383,4245.384765999999,4221.922852000001,4231.922852000001
4220.897461,4234.743652,4221.153809,4217.563965,4198.717772999999,4200.512695,4202.05127,4199.871582,4191.282227000001,4193.846191,4210.256348,4243.846191,4218.846191,4230.512695
4211.538574,4224.871582,4222.307617,4212.563965,4197.94873,4201.538574,4197.436035,4185.769043,4191.153809,4191.025879,4205.897461,4232.307617,4211.666504,4220.384765999999
4202.820313,4217.436035,4213.461426,4211.025879,4197.692383,4201.025879,4194.358886999999,4184.743652,4199.230957,4187.436035,4198.717772999999,4222.05127,4204.615234000001,4210.384765999999
4196.922852000001,4214.102539,4203.589844,4212.820313,4196.666504,4199.743652,4207.94873,4200.384765999999,4206.282227000001,4187.820313,4195.897461,4218.077147999999,4203.846191,4204.615234000001
4191.153809,4204.871582,4201.922852000001,4208.333496,4193.589844,4205.384765999999,4219.358886999999,4212.820313,4211.794922,4192.179688,4196.922852000001,4216.794922,4201.282227000001,4200.769043
4185.897461,4191.794922,4202.307617,4199.358886999999,4192.307617,4206.410156,4211.666504,4213.205078,4213.589844,4191.282227000001,4194.487305,4214.871582,4198.333496,4201.025879
